785,33,4.0
785,117,4.0
785,148,3.0
785,97,3.0
785,349,4.0
785,567,4.0
786,219,5.0
786,201,5.0
786,519,5.0
786,216,5.0
786,152,4.0
786,276,5.0
787,77,3.0
787,87,3.0
787,214,3.0
787,195,3.0
787,167,3.0
788,310,3.0
788,264,4.0
788,230,3.0
788,660,4.0
788,448,3.0
789,47,5.0
789,170,5.0
789,330,4.0
789,183,4.0
789,279,5.0
790,123,5.0
790,23,5.0
790,68,2.0
790,283,5.0
790,56,4.0
790,125,5.0
790,25,4.0
790,26,4.0
790,58,4.0
790,2,2.0
790,27,3.0
790,59,5.0
790,60,4.0
790,76,4.0
790,7,5.0
790,48,4.0
790,30,5.0
790,13,4.0
790,147,5.0
790,354,5.0
790,279,5.0
790,689,3.0
790,407,5.0
791,123,4.0
791,124,4.0
791,125,4.0
791,25,3.0
791,61,4.0
791,84,5.0
791,9,4.0
791,204,4.0
791,63,3.0
791,215,5.0
791,128,5.0
791,336,4.0
791,521,5.0
791,631,4.0
792,68,4.0
792,124,4.0
792,72,5.0
792,125,5.0
792,25,3.0
792,58,2.0
792,73,4.0
792,60,3.0
792,61,4.0
792,84,5.0
792,146,5.0
792,330,5.0
793,446,4.0
793,91,5.0
793,508,4.0
793,251,5.0
793,509,4.0
793,280,5.0
793,674,5.0
794,123,4.0
794,68,3.0
794,125,3.0
794,58,3.0
794,60,3.0
794,84,4.0
794,47,5.0
794,49,3.0
794,90,2.0
794,349,3.0
794,207,3.0
794,256,3.0
794,654,3.0
794,114,4.0
795,3,5.0
795,76,4.0
795,16,5.0
795,205,5.0
795,263,5.0
795,584,5.0
795,218,5.0
795,673,5.0
795,616,5.0
796,198,3.0
796,14,3.0
796,106,4.0
796,206,4.0
796,369,2.0
796,440,4.0
797,476,2.0
797,217,3.0
797,213,4.0
797,36,3.0
797,359,3.0
798,31,3.0
798,115,4.0
798,463,4.0
798,552,4.0
798,320,4.0
798,187,3.0
798,627,4.0
798,741,4.0
799,4,5.0
799,6,4.0
799,32,5.0
799,180,4.0
799,404,5.0
799,186,3.0
800,30,5.0
800,63,5.0
800,50,5.0
800,215,3.0
800,632,3.0
800,207,4.0
801,262,3.0
801,559,3.0
801,466,3.0
801,517,4.0
801,194,5.0
802,198,4.0
802,13,4.0
802,14,5.0
802,52,3.0
802,432,2.0
803,23,4.0
803,69,3.0
803,72,4.0
803,57,3.0
803,2,3.0
803,131,5.0
803,96,3.0
803,278,5.0
803,230,5.0
803,416,5.0
804,56,4.0
804,124,4.0
804,73,4.0
804,59,3.0
804,60,4.0
804,84,2.0
804,131,3.0
804,86,2.0
804,13,4.0
804,202,3.0
804,631,3.0
804,152,4.0
804,665,5.0
805,164,4.0
805,92,3.0
805,272,4.0
805,662,3.0
805,103,5.0
805,393,4.0
806,32,4.0
806,198,5.0
806,219,2.0
806,100,4.0
806,412,5.0
806,149,3.0
806,462,2.0
807,23,2.0
807,1,4.0
807,68,3.0
807,56,4.0
807,26,4.0
807,27,4.0
807,3,3.0
807,47,4.0
807,88,4.0
807,199,3.0
807,147,4.0
807,308,4.0
808,271,5.0
808,164,4.0
808,422,4.0
808,662,5.0
808,314,3.0
808,618,3.0
809,22,2.0
809,24,2.0
809,71,4.0
809,27,3.0
809,74,2.0
809,47,5.0
809,50,3.0
809,199,3.0
809,82,5.0
809,39,3.0
809,375,2.0
810,354,5.0
810,249,4.0
810,339,4.0
810,188,4.0
810,166,4.0
810,361,3.0
811,22,5.0
811,24,5.0
811,283,5.0
811,72,5.0
811,125,5.0
811,26,4.0
811,58,4.0
811,2,3.0
811,73,5.0
811,60,4.0
811,28,5.0
811,4,5.0
811,61,5.0
811,84,5.0
811,5,5.0
811,47,4.0
811,48,5.0
811,8,5.0
811,158,5.0
811,62,4.0
811,496,5.0
811,611,5.0
811,243,5.0
812,262,5.0
812,529,5.0
812,371,4.0
812,315,3.0
812,534,4.0
812,590,4.0
812,594,3.0
813,39,5.0
813,216,5.0
813,569,4.0
813,572,5.0
813,213,5.0
813,664,4.0
813,557,5.0
814,76,4.0
814,131,5.0
814,13,3.0
814,105,3.0
814,132,1.0
814,98,5.0
814,19,4.0
814,416,5.0
814,458,5.0
815,29,3.0
815,7,4.0
815,32,2.0
815,319,2.0
815,33,3.0
815,334,3.0
815,91,4.0
816,198,3.0
816,300,4.0
816,411,5.0
816,289,4.0
816,255,4.0
817,22,4.0
817,123,4.0
817,24,4.0
817,68,5.0
817,56,4.0
817,124,5.0
817,69,4.0
817,70,4.0
817,57,5.0
817,125,4.0
817,28,4.0
817,76,5.0
817,126,3.0
817,32,3.0
817,77,4.0
817,198,3.0
817,17,4.0
817,327,3.0
817,704,4.0
817,527,4.0
818,396,3.0
818,322,5.0
818,239,3.0
818,430,4.0
818,614,4.0
818,407,4.0
819,287,4.0
819,223,4.0
819,161,4.0
819,588,2.0
819,598,4.0
820,22,5.0
820,123,5.0
820,24,5.0
820,1,4.0
820,124,4.0
820,125,4.0
820,58,2.0
820,27,5.0
820,60,3.0
820,61,4.0
820,74,5.0
820,6,4.0
820,127,3.0
820,50,3.0
820,106,5.0
820,300,4.0
820,330,2.0
820,349,2.0
820,129,3.0
820,313,5.0
821,48,3.0
821,16,3.0
821,159,3.0
821,205,3.0
821,254,4.0
822,24,5.0
822,68,5.0
822,124,4.0
822,71,3.0
822,57,3.0
822,73,5.0
822,59,5.0
822,28,4.0
822,74,4.0
822,5,3.0
822,76,5.0
822,48,3.0
822,8,5.0
822,131,4.0
822,126,4.0
822,9,3.0
822,86,5.0
822,13,4.0
822,230,3.0
823,180,5.0
823,560,5.0
823,578,5.0
823,633,5.0
823,675,5.0
824,354,5.0
824,339,4.0
824,422,4.0
824,166,4.0
824,357,5.0
824,358,5.0
824,359,5.0
824,361,4.0
825,158,4.0
825,106,3.0
825,205,4.0
825,317,3.0
825,349,3.0
825,425,3.0
825,433,3.0
826,27,5.0
826,76,2.0
826,79,5.0
826,62,5.0
826,463,4.0
826,88,4.0
827,43,5.0
827,545,4.0
827,166,5.0
827,357,5.0
827,361,5.0
827,684,5.0
828,106,3.0
828,39,3.0
828,569,3.0
828,327,3.0
828,267,2.0
828,185,3.0
829,321,4.0
829,35,4.0
829,580,4.0
829,315,3.0
829,178,5.0
829,742,4.0
830,214,4.0
830,272,4.0
830,385,4.0
830,491,5.0
830,744,5.0
830,740,1.0
831,24,4.0
831,68,3.0
831,56,5.0
831,28,5.0
831,84,4.0
831,74,4.0
831,126,5.0
831,204,4.0
831,127,4.0
831,86,5.0
831,198,4.0
831,87,4.0
831,13,4.0
831,16,5.0
832,28,5.0
832,32,5.0
832,50,5.0
832,14,4.0
832,116,4.0
832,132,4.0
832,117,3.0
832,330,3.0
832,349,5.0
832,340,4.0
833,6,5.0
833,77,4.0
833,369,4.0
833,313,4.0
833,542,4.0
834,355,5.0
834,619,5.0
834,524,1.0
834,140,5.0
834,144,5.0
834,145,5.0
834,729,5.0
835,37,4.0
835,38,4.0
835,334,3.0
835,40,4.0
835,446,2.0
835,507,3.0
835,389,3.0
835,385,3.0
836,463,5.0
836,180,5.0
836,234,4.0
836,399,4.0
836,196,4.0
836,532,5.0
837,123,5.0
837,24,5.0
837,70,5.0
837,125,5.0
837,25,5.0
837,126,5.0
837,9,3.0
837,115,5.0
837,317,5.0
838,76,3.0
838,131,3.0
838,126,4.0
838,96,3.0
838,152,3.0
839,24,5.0
839,68,5.0
839,283,5.0
839,26,4.0
839,58,5.0
839,27,5.0
839,5,5.0
839,47,5.0
839,48,4.0
839,62,4.0
839,15,5.0
839,219,3.0
839,52,4.0
839,551,4.0
839,265,3.0
839,328,4.0
839,706,5.0
840,354,5.0
840,263,4.0
840,246,4.0
840,189,5.0
840,430,5.0
840,377,4.0
840,281,3.0
841,355,5.0
841,279,5.0
841,432,4.0
841,383,5.0
841,403,5.0
842,307,4.0
842,454,4.0
842,702,3.0
842,462,3.0
842,703,4.0
842,731,4.0
843,158,5.0
843,39,4.0
843,372,5.0
843,315,4.0
843,543,4.0
843,373,5.0
843,394,5.0
844,4,5.0
844,75,3.0
844,31,4.0
844,147,4.0
844,171,5.0
844,306,4.0
844,396,5.0
844,172,4.0
844,432,3.0
845,22,4.0
845,23,2.0
845,69,2.0
845,125,5.0
845,26,4.0
845,73,4.0
845,3,4.0
845,84,5.0
845,74,2.0
845,49,4.0
845,86,4.0
845,63,1.0
845,77,3.0
845,147,3.0
845,288,2.0
845,297,4.0
845,99,1.0
845,100,2.0
845,231,2.0
845,733,2.0
846,463,4.0
846,169,5.0
846,320,3.0
846,37,4.0
846,41,4.0
846,728,4.0
847,355,5.0
847,182,3.0
847,377,3.0
847,573,4.0
847,361,4.0
848,124,3.0
848,72,5.0
848,125,3.0
848,25,3.0
848,73,5.0
848,47,5.0
848,19,2.0
848,298,2.0
849,22,4.0
849,123,3.0
849,69,4.0
849,70,4.0
849,57,3.0
849,47,4.0
849,131,5.0
849,86,3.0
849,87,3.0
849,199,2.0
849,219,2.0
849,288,2.0
849,98,3.0
849,596,3.0
850,123,2.0
850,5,2.0
850,76,3.0
850,13,4.0
850,10,4.0
850,410,2.0
850,551,2.0
850,670,2.0
851,5,5.0
851,7,5.0
851,48,4.0
851,62,5.0
851,65,4.0
851,519,4.0
851,556,5.0
851,460,5.0
852,463,4.0
852,262,4.0
852,437,4.0
852,529,3.0
852,498,3.0
853,68,5.0
853,283,5.0
853,59,2.0
853,4,5.0
853,75,5.0
853,158,1.0
853,80,4.0
853,51,4.0
853,172,5.0
853,377,4.0
853,432,3.0
854,22,5.0
854,1,5.0
854,56,3.0
854,2,2.0
854,27,5.0
854,61,4.0
854,30,5.0
854,31,4.0
854,34,5.0
854,164,5.0
854,306,4.0
854,172,4.0
854,418,5.0
854,656,5.0
854,488,4.0
855,22,5.0
855,24,3.0
855,68,5.0
855,283,5.0
855,56,5.0
855,124,5.0
855,70,5.0
855,71,5.0
855,57,5.0
855,125,5.0
855,73,5.0
855,59,5.0
855,60,5.0
855,4,2.0
855,61,5.0
855,84,5.0
855,7,5.0
855,50,4.0
855,88,4.0
855,199,5.0
855,51,5.0
855,464,5.0
856,28,3.0
856,49,4.0
856,86,4.0
856,77,4.0
856,111,4.0
857,79,4.0
857,30,3.0
857,14,4.0
857,340,4.0
857,202,3.0
857,714,4.0
858,339,4.0
858,137,4.0
858,138,4.0
858,166,4.0
858,45,4.0
858,481,5.0
859,69,4.0
859,72,3.0
859,57,3.0
859,2,1.0
859,29,2.0
859,14,4.0
859,33,4.0
859,97,2.0
859,461,5.0
859,340,4.0
859,327,3.0
859,563,3.0
860,2,2.0
860,7,5.0
860,47,4.0
860,9,3.0
860,169,4.0
860,192,4.0
861,261,4.0
861,437,2.0
861,53,4.0
861,515,4.0
861,587,4.0
861,517,4.0
861,606,4.0
862,31,4.0
862,77,5.0
862,219,4.0
862,180,4.0
862,234,4.0
862,106,4.0
862,211,4.0
863,97,3.0
863,181,4.0
863,135,4.0
863,550,3.0
863,701,4.0
863,143,3.0
864,22,3.0
864,123,5.0
864,23,3.0
864,70,4.0
864,71,4.0
864,72,4.0
864,57,4.0
864,125,3.0
864,58,3.0
864,27,3.0
864,28,3.0
864,29,3.0
864,61,3.0
864,74,4.0
864,30,3.0
864,179,3.0
864,254,3.0
865,31,4.0
865,653,4.0
865,404,4.0
865,188,5.0
865,273,4.0
865,611,3.0
865,221,4.0
865,243,3.0
866,123,5.0
866,24,3.0
866,68,4.0
866,283,4.0
866,56,5.0
866,124,4.0
866,69,4.0
866,71,5.0
866,72,3.0
866,57,2.0
866,125,4.0
866,58,3.0
866,84,2.0
866,75,5.0
866,76,4.0
866,7,5.0
866,62,4.0
866,13,4.0
866,51,4.0
866,17,3.0
866,173,5.0
866,433,5.0
867,79,3.0
867,31,4.0
867,32,5.0
867,552,4.0
867,234,3.0
867,648,4.0
867,477,4.0
867,480,4.0
867,193,4.0
868,123,1.0
868,24,5.0
868,68,5.0
868,283,5.0
868,56,5.0
868,124,5.0
868,69,1.0
868,70,1.0
868,71,1.0
868,72,5.0
868,57,1.0
868,125,5.0
868,26,5.0
868,58,5.0
868,59,5.0
868,28,5.0
868,29,5.0
868,84,5.0
868,75,5.0
868,6,5.0
868,76,5.0
868,79,5.0
868,204,5.0
868,404,5.0
868,353,5.0
869,261,3.0
869,63,4.0
869,87,3.0
869,300,5.0
869,375,5.0
869,493,3.0
869,387,3.0
870,625,3.0
870,748,3.0
870,450,3.0
870,669,4.0
870,741,4.0
870,749,2.0
871,268,4.0
871,333,3.0
871,415,4.0
871,149,3.0
871,750,3.0
871,294,4.0
872,335,5.0
872,559,3.0
872,337,5.0
872,121,5.0
872,260,3.0
873,26,5.0
873,198,3.0
873,670,4.0
873,165,4.0
873,422,4.0
873,216,2.0
873,314,3.0
873,36,4.0
873,585,4.0
873,227,4.0
874,159,3.0
874,40,4.0
874,220,4.0
874,231,5.0
874,270,4.0
875,23,5.0
875,68,5.0
875,283,5.0
875,56,5.0
875,124,5.0
875,26,5.0
875,58,5.0
875,27,5.0
875,73,5.0
875,3,5.0
875,31,5.0
875,204,5.0
875,63,5.0
875,106,5.0
875,653,5.0
875,271,5.0
875,201,5.0
875,272,5.0
875,439,5.0
876,23,5.0
876,68,5.0
876,283,5.0
876,124,5.0
876,26,5.0
876,58,5.0
876,27,5.0
876,3,5.0
876,31,5.0
876,49,5.0
876,204,5.0
876,77,5.0
876,80,5.0
876,201,5.0
876,272,5.0
877,23,5.0
877,68,5.0
877,283,5.0
877,56,5.0
877,124,5.0
877,26,5.0
877,2,5.0
877,27,5.0
877,73,5.0
877,31,5.0
877,49,5.0
877,204,5.0
877,62,5.0
877,63,5.0
877,80,5.0
877,106,5.0
877,271,5.0
877,202,5.0
878,23,5.0
878,68,5.0
878,283,5.0
878,124,5.0
878,26,5.0
878,58,5.0
878,2,5.0
878,27,5.0
878,3,5.0
878,31,5.0
878,49,5.0
878,204,5.0
878,77,5.0
878,80,5.0
878,106,5.0
878,271,5.0
878,201,5.0
878,202,5.0
879,22,4.0
879,23,1.0
879,24,2.0
879,124,2.0
879,71,5.0
879,72,2.0
879,57,5.0
879,27,5.0
879,59,5.0
879,60,4.0
879,61,3.0
879,127,3.0
879,198,1.0
879,96,4.0
879,300,4.0
879,401,4.0
879,367,3.0
879,157,5.0
880,118,5.0
880,229,5.0
880,408,4.0
880,603,5.0
880,514,5.0
880,337,5.0
880,618,4.0
880,517,5.0
881,234,2.0
881,404,3.0
881,302,4.0
881,455,3.0
881,703,2.0
882,30,4.0
882,348,4.0
882,456,3.0
882,656,4.0
882,387,4.0
882,751,3.0
883,79,3.0
883,348,3.0
883,313,4.0
883,332,4.0
883,424,4.0
884,545,5.0
884,140,5.0
884,359,5.0
884,361,5.0
884,144,5.0
885,79,5.0
885,169,5.0
885,262,3.0
885,306,4.0
885,92,5.0
885,649,5.0
886,411,5.0
886,632,4.0
886,255,5.0
886,139,5.0
886,712,4.0
886,753,5.0
887,34,4.0
887,170,4.0
887,519,4.0
887,429,3.0
887,572,5.0
887,573,3.0
887,475,3.0
887,620,5.0
887,754,4.0
888,198,3.0
888,52,4.0
888,184,5.0
888,221,5.0
888,547,3.0
889,100,5.0
889,256,5.0
889,268,5.0
889,667,4.0
889,440,4.0
890,123,5.0
890,23,5.0
890,1,5.0
890,68,5.0
890,56,5.0
890,124,5.0
890,26,5.0
890,27,5.0
890,73,5.0
890,204,5.0
890,63,5.0
890,77,5.0
890,80,5.0
890,106,5.0
890,272,5.0
891,1,5.0
891,68,5.0
891,283,5.0
891,56,5.0
891,124,5.0
891,125,5.0
891,26,5.0
891,58,5.0
891,2,5.0
891,27,5.0
891,73,5.0
891,31,5.0
891,204,5.0
891,63,5.0
891,77,5.0
891,234,5.0
891,176,5.0
892,23,5.0
892,1,5.0
892,68,5.0
892,283,5.0
892,27,5.0
892,73,5.0
892,31,5.0
892,204,5.0
892,63,5.0
892,77,5.0
892,234,5.0
892,272,5.0
893,22,5.0
893,1,5.0
893,68,5.0
893,56,5.0
893,26,5.0
893,58,5.0
893,2,5.0
893,27,5.0
893,73,5.0
893,3,5.0
893,49,5.0
893,204,5.0
893,63,5.0
893,77,5.0
893,80,5.0
893,234,5.0
893,106,5.0
893,272,5.0
893,465,5.0
893,194,5.0
894,123,5.0
894,1,5.0
894,68,5.0
894,283,5.0
894,56,5.0
894,124,5.0
894,26,5.0
894,58,5.0
894,2,5.0
894,27,5.0
894,73,5.0
894,31,5.0
894,49,5.0
894,204,5.0
894,63,5.0
894,106,5.0
895,186,2.0
895,623,5.0
895,466,5.0
895,756,4.0
895,739,3.0
896,288,5.0
896,181,5.0
896,206,5.0
896,617,3.0
896,537,5.0
896,332,5.0
896,120,4.0
897,22,3.0
897,69,5.0
897,70,5.0
897,71,5.0
897,72,4.0
897,57,5.0
897,25,3.0
897,28,5.0
897,61,1.0
897,49,2.0
897,33,5.0
897,116,5.0
897,461,4.0
897,206,4.0
897,255,4.0
897,413,4.0
898,117,5.0
898,97,5.0
898,256,4.0
898,139,4.0
898,257,4.0
898,567,5.0
899,498,5.0
899,453,5.0
899,499,4.0
899,589,4.0
899,454,4.0
899,630,3.0
900,49,5.0
900,50,4.0
900,300,2.0
900,326,3.0
900,327,3.0
900,258,4.0
900,440,3.0
901,29,5.0
901,4,5.0
901,79,5.0
901,463,5.0
901,168,5.0
901,404,5.0
901,529,5.0
902,29,4.0
902,158,2.0
902,62,4.0
902,546,4.0
902,610,2.0
902,624,2.0
902,757,3.0
902,67,5.0
902,758,4.0
903,6,4.0
903,261,2.0
903,198,5.0
903,135,4.0
903,136,4.0
903,617,3.0
904,32,4.0
904,229,4.0
904,335,5.0
904,625,3.0
904,470,4.0
904,141,4.0
905,80,4.0
905,52,3.0
905,40,4.0
905,41,2.0
905,505,4.0
906,4,3.0
906,6,4.0
906,158,3.0
906,51,4.0
906,11,5.0
906,274,5.0
906,189,5.0
906,433,2.0
907,283,5.0
907,124,3.0
907,74,4.0
907,47,1.0
907,49,2.0
907,127,4.0
907,87,3.0
907,88,4.0
907,220,3.0
908,1,5.0
908,70,5.0
908,71,5.0
908,47,5.0
908,198,5.0
908,182,4.0
908,452,5.0
908,325,5.0
908,453,5.0
908,692,5.0
908,462,5.0
908,731,5.0
909,22,4.0
909,123,5.0
909,23,3.0
909,24,4.0
909,1,5.0
909,283,3.0
909,56,5.0
909,57,5.0
909,26,5.0
909,58,5.0
909,2,3.0
909,27,5.0
909,73,5.0
909,59,4.0
909,28,4.0
909,75,4.0
909,5,5.0
909,463,4.0
909,319,4.0
909,180,4.0
909,249,3.0
909,531,4.0
910,633,3.0
910,588,4.0
910,695,4.0
910,655,4.0
910,635,3.0
911,126,4.0
911,204,4.0
911,87,4.0
911,45,2.0
911,557,2.0
912,22,3.0
912,123,4.0
912,72,4.0
912,57,4.0
912,25,4.0
912,58,5.0
912,60,4.0
912,28,4.0
912,76,2.0
912,7,5.0
912,30,3.0
912,13,3.0
912,51,4.0
912,172,4.0
912,432,3.0
913,1,2.0
913,56,3.0
913,72,1.0
913,125,2.0
913,58,2.0
913,59,3.0
913,84,3.0
913,131,1.0
913,126,2.0
913,62,2.0
913,13,1.0
913,64,3.0
913,132,1.0
913,83,1.0
913,349,1.0
913,336,2.0
913,230,1.0
913,92,5.0
913,522,1.0
914,105,5.0
914,473,4.0
914,279,5.0
914,280,3.0
914,710,5.0
915,168,3.0
915,180,5.0
915,649,5.0
915,514,4.0
915,562,4.0
915,759,5.0
916,85,4.0
916,300,2.0
916,478,5.0
916,369,3.0
916,416,3.0
917,32,5.0
917,234,5.0
917,559,5.0
917,478,5.0
917,152,4.0
917,391,4.0
917,518,5.0
917,723,5.0
918,199,5.0
918,485,2.0
918,748,5.0
918,150,2.0
918,583,2.0
919,1,4.0
919,56,5.0
919,69,5.0
919,70,5.0
919,25,5.0
919,7,5.0
919,48,3.0
919,49,2.0
919,117,5.0
919,327,4.0
920,123,4.0
920,24,4.0
920,68,4.0
920,283,4.0
920,69,4.0
920,70,4.0
920,71,5.0
920,72,4.0
920,57,5.0
920,125,4.0
920,58,4.0
920,27,5.0
920,29,3.0
920,84,4.0
920,74,5.0
920,30,4.0
920,86,5.0
920,164,4.0
920,181,4.0
920,376,4.0
920,343,4.0
921,123,3.0
921,23,1.0
921,24,4.0
921,1,2.0
921,283,4.0
921,124,5.0
921,71,2.0
921,57,2.0
921,25,5.0
921,60,3.0
921,76,5.0
921,126,5.0
921,49,3.0
921,204,5.0
921,86,4.0
921,32,2.0
921,198,3.0
921,13,5.0
921,88,2.0
921,199,3.0
921,16,5.0
921,230,5.0
921,206,3.0
921,255,3.0
922,600,5.0
922,586,3.0
922,589,5.0
922,590,4.0
922,592,4.0
922,702,4.0
923,426,5.0
923,401,5.0
923,367,5.0
923,332,5.0
923,209,5.0
924,83,4.0
924,202,5.0
924,381,5.0
924,67,5.0
924,527,5.0
925,4,4.0
925,158,5.0
925,219,5.0
925,161,3.0
925,192,5.0
925,443,5.0
925,55,4.0
926,62,2.0
926,96,2.0
926,33,3.0
926,148,3.0
926,317,2.0
926,18,2.0
926,109,2.0
926,327,4.0
927,1,5.0
927,26,5.0
927,2,5.0
927,79,5.0
927,319,5.0
927,234,5.0
927,186,5.0
927,272,5.0
927,474,5.0
927,191,5.0
928,170,4.0
928,195,3.0
928,11,4.0
928,172,5.0
928,504,4.0
928,755,5.0
929,498,5.0
929,586,1.0
929,589,5.0
929,535,5.0
929,591,3.0
929,655,5.0
930,26,3.0
930,2,1.0
930,29,1.0
930,4,5.0
930,261,5.0
930,115,5.0
930,321,2.0
930,306,5.0
930,580,2.0
930,560,2.0
930,692,5.0
931,214,3.0
931,37,5.0
931,40,5.0
931,139,5.0
931,352,5.0
931,228,4.0
932,77,4.0
932,446,4.0
932,83,5.0
932,100,4.0
932,411,4.0
932,415,3.0
933,1,2.0
933,2,2.0
933,5,2.0
933,47,4.0
933,30,3.0
933,158,2.0
933,32,3.0
933,362,2.0
933,81,4.0
933,159,4.0
933,164,2.0
933,18,3.0
934,118,4.0
934,404,4.0
934,186,3.0
934,187,4.0
934,553,3.0
934,191,3.0
934,150,4.0
934,734,3.0
935,355,3.0
935,534,3.0
935,696,3.0
935,592,1.0
935,702,3.0
936,287,4.0
936,200,4.0
936,201,4.0
936,217,4.0
936,569,4.0
936,357,4.0
936,276,1.0
937,63,4.0
937,50,5.0
937,198,4.0
937,97,3.0
937,119,5.0
937,461,5.0
937,267,3.0
937,753,4.0
938,146,3.0
938,118,3.0
938,496,4.0
938,128,3.0
938,427,4.0
938,121,4.0
939,1,5.0
939,63,3.0
939,13,5.0
939,249,5.0
939,665,3.0
939,458,5.0
939,642,3.0
940,179,4.0
940,63,5.0
940,14,5.0
940,97,3.0
940,461,4.0
940,339,4.0
940,452,4.0
940,259,5.0
940,360,5.0
941,125,4.0
941,58,4.0
941,59,4.0
941,61,5.0
941,5,4.0
941,8,4.0
941,30,3.0
941,158,4.0
941,63,3.0
941,199,4.0
941,146,3.0
941,211,3.0
941,270,3.0
942,123,5.0
942,23,5.0
942,24,5.0
942,283,5.0
942,27,5.0
942,73,5.0
942,60,5.0
942,61,5.0
942,84,5.0
942,131,5.0
942,9,5.0
942,86,5.0
942,88,5.0
942,118,5.0
942,437,5.0
943,74,5.0
943,48,5.0
943,49,5.0
943,127,5.0
943,87,5.0
943,88,5.0
943,64,5.0
943,90,5.0
943,19,5.0
943,109,5.0
943,381,5.0
